,fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,quality
842,3.255764119219941,0.7071067811865476,0.6708203932499369,1.61245154965971,0.3449637662132068,5.830951894845301,8.246211251235321,0.9985389326410864,1.797220075561143,0.848528137423857,3.3015148038438356,6
855,2.756809750418044,0.8573214099741123,0.1414213562373095,1.5811388300841898,0.2664582518894845,3.1622776601683795,3.7416573867739413,0.9976873257689506,1.8734993995195195,0.8426149773176358,3.420526275297414,7
1022,2.6457513110645907,0.714142842854285,0.3,1.449137674618944,0.24899799195977465,2.0,3.0,0.9979178322888113,1.8303005217723127,0.7348469228349535,3.24037034920393,5
1250,2.6645825188948455,0.7745966692414834,0.1,1.51657508881031,0.2810693864511039,4.898979485566356,6.082762530298219,0.9975670403536797,1.8439088914585775,0.7810249675906654,3.3015148038438356,6
446,3.5355339059327378,0.6164414002968976,0.7745966692414834,1.61245154965971,0.28460498941515416,5.5677643628300215,8.48528137423857,0.999799979995999,1.760681686165901,0.8544003745317531,3.24037034920393,5
861,2.4083189157584592,1.004987562112089,0.812403840463596,1.4142135623730951,0.19748417658131498,3.872983346207417,9.38083151964686,0.9967798152049429,1.9131126469708992,0.7745966692414834,3.391164991562634,6
979,3.492849839314596,0.6708203932499369,0.7,1.1832159566199232,0.27386127875258304,1.7320508075688772,2.449489742783178,0.9984487968844471,1.7691806012954132,0.7937253933193772,3.22490309931942,5
1141,2.8635642126552705,0.6164414002968976,0.565685424949238,1.5811388300841898,0.282842712474619,4.898979485566356,8.426149773176359,0.9981182294698359,1.8083141320025125,0.9219544457292888,3.3166247903554,6
556,3.3015148038438356,0.7280109889280518,0.7,2.1447610589527217,0.34351128074635334,3.1622776601683795,4.123105625617661,1.0000999950004998,1.752141546793523,0.7483314773547883,3.420526275297414,6
1407,2.449489742783178,0.714142842854285,0.0,1.449137674618944,0.25298221281347033,6.324555320336759,7.3484692283495345,0.9974968671630001,1.8814887722226779,0.9643650760992956,3.271085446759225,6
676,3.286335345030997,0.6324555320336759,0.6403124237432849,1.4832396974191326,0.28982753492378877,2.6457513110645907,4.123105625617661,0.9991996797437437,1.7549928774784245,0.8185352771872451,3.0495901363953815,6
425,2.569046515733026,0.916515138991168,0.17320508075688773,1.51657508881031,0.24289915602982237,5.656854249492381,6.928203230275509,0.997597113067194,1.876166303929372,0.7483314773547883,3.5071355833500366,7
535,3.0166206257996713,0.469041575982343,0.4898979485566356,1.449137674618944,0.2792848008753788,1.0,5.291502622129181,0.999499874937461,1.8466185312619388,0.9327379053088815,3.2093613071762426,6
996,2.3664319132398464,0.812403840463596,0.0,1.4832396974191326,0.2949576240750525,1.7320508075688772,3.3166247903554,0.9968851488511603,1.9261360284258222,0.7937253933193772,3.5777087639996634,7
480,3.255764119219941,0.5291502622129182,0.6244997998398398,3.9370039370059056,0.26267851073127396,2.449489742783178,4.795831523312719,1.0012991560967182,1.7663521732655694,0.812403840463596,3.03315017762062,5
1094,2.569046515733026,0.85146931829632,0.3,2.345207879911715,0.3420526275297414,3.0,4.123105625617661,0.9982735096154761,1.8303005217723127,0.7,3.286335345030997,6
1557,2.569046515733026,0.9246621004453465,0.1414213562373095,1.5491933384829668,0.24899799195977465,3.872983346207417,4.795831523312719,0.9981332576364741,1.8814887722226779,0.7745966692414834,3.3166247903554,6
1371,2.7386127875258306,0.7615773105863908,0.7483314773547883,1.760681686165901,0.39115214431215894,2.23606797749979,3.7416573867739413,0.9973765587780775,1.7916472867168918,1.014889156509222,3.40587727318528,6
188,2.8106938645110393,0.7071067811865476,0.5744562646538028,1.4142135623730951,0.28982753492378877,3.872983346207417,11.958260743101398,0.9983987179478948,1.7888543819998317,0.7416198487095663,3.082207001484488,5
1270,2.23606797749979,0.6164414002968976,0.1,1.2649110640673518,0.21908902300206645,5.0990195135927845,7.745966692414834,0.9954094634872627,1.9235384061671346,0.8660254037844386,3.7416573867739413,6
54,2.756809750418044,0.714142842854285,0.3872983346207417,1.6733200530681511,0.33166247903553997,5.744562646538029,8.54400374531753,0.9977474630386188,1.7804493814764855,0.7937253933193772,3.1937438845342623,6
346,2.569046515733026,0.9027735042633894,0.1414213562373095,1.6431676725154984,0.2683281572999748,4.123105625617661,5.830951894845301,0.9977474630386188,1.8920887928424501,0.9433981132056604,3.5071355833500366,7
468,3.3763886032268267,0.6,0.8306623862918074,1.449137674618944,0.3,2.449489742783178,4.58257569495584,1.0,1.7804493814764855,0.7874007874011811,3.03315017762062,6
191,2.5298221281347035,0.6082762530298219,0.5,1.378404875209022,0.2720294101747089,4.58257569495584,7.0,0.9986991538997116,1.8894443627691184,0.7874007874011811,3.1304951684997055,6
1321,2.23606797749979,0.8602325267042626,0.0,1.0954451150103321,0.2024845673131659,4.0,6.782329983125268,0.9962830922985695,2.0024984394500787,0.7681145747868608,3.5355339059327378,6
521,2.756809750418044,0.6403124237432849,0.7,1.4142135623730951,0.2966479394838265,4.0,6.557438524302,0.9989994994993742,1.865475810617763,0.8,3.0166206257996713,5
1405,2.7748873851023217,0.5291502622129182,0.5477225575051661,1.4142135623730951,0.24899799195977465,4.242640687119285,5.830951894845301,0.997597113067194,1.8110770276274832,0.9486832980505138,3.361547262794322,7
669,3.361547262794322,0.5830951894845301,0.6708203932499369,1.4142135623730951,0.2863564212655271,2.449489742783178,3.872983346207417,0.999399819891919,1.7146428199482247,0.812403840463596,3.03315017762062,6
1115,2.6457513110645907,0.8306623862918074,0.2645751311064591,1.5811388300841898,0.30166206257996714,3.872983346207417,4.58257569495584,0.9978577052866807,1.8384776310850235,0.7745966692414834,3.361547262794322,6
1521,2.6267851073127395,0.6928203230275509,0.4472135954999579,1.378404875209022,0.2863564212655271,3.0,4.795831523312719,0.9979228427087938,1.841195263952197,0.6557438524302001,3.0083217912982647,4
995,2.7748873851023217,0.7745966692414834,0.2449489742783178,1.4142135623730951,0.2810693864511039,4.358898943540674,6.4031242374328485,0.9984838506455675,1.841195263952197,0.7874007874011811,3.1780497164141406,6
1195,2.4899799195977463,0.6557438524302001,0.469041575982343,1.3416407864998738,0.2792848008753788,4.58257569495584,7.483314773547883,0.9981633132909664,1.876166303929372,0.7745966692414834,3.082207001484488,6
1398,2.6457513110645907,0.7745966692414834,0.34641016151377546,1.4832396974191326,0.28809720581775866,3.605551275463989,5.291502622129181,0.9982985525382675,1.876166303929372,0.7874007874011811,3.1937438845342623,7
516,3.5355339059327378,0.7745966692414834,0.7,2.073644135332772,0.31622776601683794,2.23606797749979,3.7416573867739413,1.000499875062461,1.8027756377319946,0.8602325267042626,3.449637662132068,6
457,3.03315017762062,0.7937253933193772,0.458257569495584,1.6431676725154984,0.31144823004794875,5.385164807134504,8.06225774829855,0.999399819891919,1.8110770276274832,0.7615773105863908,3.0983866769659336,5
1070,3.0495901363953815,0.5744562646538028,0.6708203932499369,1.224744871391589,0.23874672772626646,4.358898943540674,6.082762530298219,0.9974868420184799,1.783255450012701,0.9433981132056604,3.331666249791536,7
394,3.5637059362410923,0.7745966692414834,0.806225774829855,1.51657508881031,0.25099800796022265,2.449489742783178,5.0,0.9998499887483122,1.740689518552921,0.7549834435270749,3.146426544510455,5
853,3.0495901363953815,0.6,0.6244997998398398,1.224744871391589,0.282842712474619,6.4031242374328485,7.416198487095663,0.998258483560245,1.862793601019716,0.8544003745317531,3.3015148038438356,6
880,3.03315017762062,0.7483314773547883,0.4242640687119285,1.2649110640673518,0.2792848008753788,3.1622776601683795,4.58257569495584,0.9978777480232737,1.7748239349298849,0.7,3.146426544510455,5
1122,2.5099800796022267,0.6855654600401044,0.0,1.1832159566199232,0.2345207879911715,5.196152422706632,5.744562646538029,0.9960923651951158,1.857417562100671,0.6928203230275509,3.5071355833500366,6
878,2.9664793948382653,0.7810249675906654,0.43588989435406733,2.0,0.3065941943351178,5.477225575051661,8.306623862918075,0.9989344322827199,1.794435844492636,0.7071067811865476,3.1622776601683795,6
201,2.9664793948382653,0.6082762530298219,0.6928203230275509,1.449137674618944,0.31144823004794875,6.244997998398398,12.041594578792296,0.998749217771909,1.7435595774162693,1.014889156509222,3.0495901363953815,5
632,2.756809750418044,0.6403124237432849,0.37416573867739417,1.7320508075688772,0.2949576240750525,4.58257569495584,6.557438524302,0.9981983770774224,1.8220867158288598,0.7549834435270749,3.24037034920393,6
1229,2.756809750418044,0.6557438524302001,0.5385164807134504,1.449137674618944,0.27386127875258304,4.358898943540674,8.12403840463596,0.9985890045459143,1.8439088914585775,0.8,3.082207001484488,5
1088,3.40587727318528,0.6403124237432849,0.7348469228349535,1.224744871391589,0.3082207001484488,4.69041575982343,6.4031242374328485,0.9986741210224684,1.7378147196982767,0.8717797887081347,3.146426544510455,7
1132,2.7202941017470885,0.6,0.5830951894845301,1.3416407864998738,0.27386127875258304,4.242640687119285,6.164414002968976,0.9966443698732261,1.8384776310850235,0.938083151964686,3.687817782917155,7
932,2.756809750418044,0.6324555320336759,0.5385164807134504,1.378404875209022,0.2792848008753788,5.385164807134504,8.12403840463596,0.9985489472229191,1.857417562100671,0.7681145747868608,3.082207001484488,6
813,2.6267851073127395,0.6244997998398398,0.4898979485566356,1.449137674618944,0.31937438845342625,2.0,2.6457513110645907,0.9973063721845961,1.8547236990991407,0.7615773105863908,3.3763886032268267,4
906,2.6832815729997477,0.7348469228349535,0.5196152422706632,1.61245154965971,0.28982753492378877,3.4641016151377544,8.831760866327848,0.9981983770774224,1.841195263952197,0.8426149773176358,3.3166247903554,5
10,2.588435821108957,0.7615773105863908,0.282842712474619,1.3416407864998738,0.31144823004794875,3.872983346207417,8.06225774829855,0.9979478944313676,1.8110770276274832,0.7348469228349535,3.03315017762062,5
720,2.898275349237888,0.7483314773547883,0.2,1.4142135623730951,0.2863564212655271,3.1622776601683795,4.69041575982343,0.9987992791347018,1.794435844492636,0.6633249580710799,3.0983866769659336,5
1455,2.5495097567963922,0.9486832980505138,0.0,1.2649110640673518,0.22803508501982758,3.0,4.123105625617661,0.9973314393921411,1.8708286933869707,0.7937253933193772,3.3015148038438356,6
307,3.2093613071762426,0.6403124237432849,0.648074069840786,1.5491933384829668,0.46151923036857306,2.449489742783178,3.7416573867739413,0.9996999549864949,1.786057109949175,0.7874007874011811,3.082207001484488,6
1386,2.7202941017470885,0.8,0.2645751311064591,1.3416407864998738,0.31622776601683794,2.8284271247461903,4.795831523312719,0.9980480950335009,1.816590212458495,0.7615773105863908,3.0983866769659336,5
1583,2.4899799195977463,0.6782329983125268,0.5385164807134504,1.449137674618944,0.2720294101747089,5.656854249492381,9.899494936611665,0.9978877692406095,1.8248287590894658,0.7874007874011811,3.1304951684997055,5
1048,3.0495901363953815,0.7,0.6,1.3038404810405297,0.28460498941515416,1.7320508075688772,3.7416573867739413,0.9985088882929385,1.8083141320025125,0.8831760866327847,3.3015148038438356,6
1505,2.588435821108957,0.8717797887081347,0.1414213562373095,1.3416407864998738,0.2792848008753788,2.449489742783178,3.4641016151377544,0.997997995989972,1.8841443681416772,0.7937253933193772,3.1543620591175006,3
795,3.286335345030997,0.9433981132056604,0.5477225575051661,1.61245154965971,0.363318042491699,2.6457513110645907,7.745966692414834,0.998929426936658,1.7291616465790582,1.0862780491200215,3.1937438845342623,5
155,2.6645825188948455,0.6557438524302001,0.648074069840786,2.345207879911715,0.2664582518894845,5.291502622129181,11.313708498984761,0.9986490875177326,1.849324200890693,0.8426149773176358,3.24037034920393,5
1345,2.8635642126552705,0.6633249580710799,0.4898979485566356,1.51657508881031,0.25099800796022265,3.1622776601683795,5.291502622129181,0.9980631242561765,1.8027756377319946,0.7280109889280518,3.1937438845342623,6
417,2.6457513110645907,0.7615773105863908,0.34641016151377546,1.378404875209022,0.30166206257996714,5.830951894845301,11.135528725660043,0.9977975746613138,1.8547236990991407,0.6928203230275509,3.24037034920393,5
244,3.872983346207417,0.458257569495584,0.6633249580710799,1.4832396974191326,0.27386127875258304,3.1622776601683795,4.898979485566356,1.000024999687508,1.752141546793523,0.916515138991168,3.03315017762062,7
370,2.6267851073127395,0.8746427842267951,0.1414213562373095,1.51657508881031,0.25099800796022265,5.916079783099616,7.937253933193772,0.998749217771909,1.8894443627691184,0.8831760866327847,3.146426544510455,5
656,3.271085446759225,0.6557438524302001,0.6244997998398398,1.4832396974191326,0.3255764119219941,2.8284271247461903,5.656854249492381,0.9992997548283498,1.7,0.7071067811865476,3.0983866769659336,5
1045,2.6267851073127395,0.6633249580710799,0.0,1.1832159566199232,0.2645751311064591,5.656854249492381,6.164414002968976,0.9971860408168578,1.8220867158288598,0.7615773105863908,3.3763886032268267,6
847,2.7202941017470885,0.8246211251235321,0.4,1.3416407864998738,0.2792848008753788,3.4641016151377544,6.244997998398398,0.9988493379884676,1.8708286933869707,0.8366600265340756,3.146426544510455,6
875,2.9664793948382653,0.5567764362830022,0.6324555320336759,1.6733200530681511,0.3301514803843836,2.6457513110645907,4.0,0.9980681339467762,1.8193405398660252,0.8888194417315589,3.4351128074635335,7
818,2.6645825188948455,0.8455767262643882,0.0,1.5329709716755893,0.2664582518894845,4.58257569495584,6.855654600401044,0.9981583040780656,1.8138357147217055,0.6708203932499369,3.0659419433511785,5
1010,2.9832867780352594,0.5291502622129182,0.6708203932499369,1.3038404810405297,0.2588435821108957,2.6457513110645907,3.4641016151377544,0.996764766632529,1.8027756377319946,0.7416198487095663,3.5071355833500366,7
486,3.1937438845342623,0.8185352771872451,0.6244997998398398,1.378404875209022,0.232379000772445,2.449489742783178,4.123105625617661,0.9987992791347018,1.7804493814764855,0.6855654600401044,3.1622776601683795,5
1526,2.6076809620810595,0.6855654600401044,0.282842712474619,1.4832396974191326,0.25298221281347033,4.242640687119285,6.164414002968976,0.997762496789692,1.816590212458495,0.806225774829855,3.0983866769659336,6
441,3.449637662132068,0.6324555320336759,0.806225774829855,1.466287829861518,0.260768096208106,2.6457513110645907,5.196152422706632,0.999399819891919,1.7492855684535902,0.8246211251235321,3.361547262794322,6
1412,2.8635642126552705,0.4898979485566356,0.5830951894845301,2.258317958127243,0.24899799195977465,2.8284271247461903,4.69041575982343,0.9986991538997116,1.794435844492636,0.9695359714832658,3.3015148038438356,6
1036,2.756809750418044,0.5567764362830022,0.5830951894845301,1.5811388300841898,0.2863564212655271,5.0990195135927845,5.916079783099616,0.9967747990393818,1.794435844492636,0.7681145747868608,3.5355339059327378,7
309,2.7202941017470885,0.5385164807134504,0.6164414002968976,1.3038404810405297,0.24899799195977465,3.0,5.477225575051661,0.9983987179478948,1.8466185312619388,0.7280109889280518,3.082207001484488,6
873,3.0166206257996713,0.458257569495584,0.6082762530298219,1.2649110640673518,0.2588435821108957,2.449489742783178,3.1622776601683795,0.9977574855645033,1.797220075561143,0.7615773105863908,3.331666249791536,7
525,3.22490309931942,0.8,0.4898979485566356,1.6733200530681511,0.324037034920393,5.385164807134504,7.280109889280518,0.9998999949995,1.8,0.8185352771872451,3.146426544510455,5
1545,2.5495097567963922,0.7937253933193772,0.5744562646538028,1.3416407864998738,0.24289915602982237,4.0,5.291502622129181,0.9976522440209313,1.833030277982336,0.8,3.1780497164141406,6
1254,2.792848008753788,0.8366600265340756,0.2449489742783178,1.378404875209022,0.2810693864511039,4.47213595499958,5.916079783099616,0.998138266975072,1.8439088914585775,0.8306623862918074,3.3015148038438356,5
1522,2.4698178070456938,0.565685424949238,0.5,1.51657508881031,0.2664582518894845,4.795831523312719,7.615773105863909,0.9981633132909664,1.849324200890693,0.9848857801796105,3.255764119219941,5
